"node i","node j","query","t0","t1","t2"
"ua79","oa87","SELECT * FROM ""oa87"" WHERE  data < 107 ORDER BY desc LIMIT 100","569263822519","569264068346","569264174304"
"ua79","oa88","SELECT * FROM ""oa88"" WHERE  data < 11 ORDER BY desc LIMIT 100","569264177052","569264416218","569264520852"
"ua80","oa80","SELECT * FROM ""oa80"" WHERE  data < 211 ORDER BY desc LIMIT 100","569264523705","569264762801","569264865348"
"ua80","oa81","SELECT * FROM ""oa81"" WHERE  data < 62 ORDER BY desc LIMIT 100","569264867911","569265107817","569265211219"
"ua80","oa82","SELECT * FROM ""oa82"" WHERE  data < 394 ORDER BY desc LIMIT 100","569265213868","569265451447","569265555127"
"ua80","oa83","SELECT * FROM ""oa83"" WHERE  data < 403 ORDER BY desc LIMIT 100","569265557697","569265796048","569265899665"
"ua80","oa84","SELECT * FROM ""oa84"" WHERE  data < 342 ORDER BY desc LIMIT 100","569265902222","569266138797","569266245256"
"ua80","oa85","SELECT * FROM ""oa85"" WHERE  data < 486 ORDER BY desc LIMIT 100","569266247826","569266484517","569266587411"
"ua80","oa86","SELECT * FROM ""oa86"" WHERE  data < 441 ORDER BY desc LIMIT 100","569266589945","569266828334","569266932063"
"ua80","oa87","SELECT * FROM ""oa87"" WHERE  data < 99 ORDER BY desc LIMIT 100","569266934686","569267171373","569267274573"
"ua80","oa88","SELECT * FROM ""oa88"" WHERE  data < 208 ORDER BY desc LIMIT 100","569267277122","569267515674","569267619394"
"ua80","oa89","SELECT * FROM ""oa89"" WHERE  data < 431 ORDER BY desc LIMIT 100","569267621947","569267858658","569267961645"
"ua81","oa81","SELECT * FROM ""oa81"" WHERE  data < 396 ORDER BY desc LIMIT 100","569267964354","569268209561","569268313383"
"ua81","oa82","SELECT * FROM ""oa82"" WHERE  data < 81 ORDER BY desc LIMIT 100","569268316010","569268553755","569268656520"
"ua81","oa83","SELECT * FROM ""oa83"" WHERE  data < 12 ORDER BY desc LIMIT 100","569268659096","569268898235","569269001328"
"ua81","oa84","SELECT * FROM ""oa84"" WHERE  data < 292 ORDER BY desc LIMIT 100","569269003929","569269240934","569269343982"
"ua81","oa85","SELECT * FROM ""oa85"" WHERE  data < 79 ORDER BY desc LIMIT 100","569269346508","569269584837","569269688993"
"ua81","oa86","SELECT * FROM ""oa86"" WHERE  data < 290 ORDER BY desc LIMIT 100","569269691466","569269929811","569270032957"
"ua81","oa87","SELECT * FROM ""oa87"" WHERE  data < 174 ORDER BY desc LIMIT 100","569270035501","569270272381","569270374921"
"ua81","oa88","SELECT * FROM ""oa88"" WHERE  data < 187 ORDER BY desc LIMIT 100","569270396885","569270685406","569270812571"
"ua81","oa89","SELECT * FROM ""oa89"" WHERE  data < 301 ORDER BY desc LIMIT 100","569270815772","569271054251","569271159255"
"ua81","oa90","SELECT * FROM ""oa90"" WHERE  data < 328 ORDER BY desc LIMIT 100","569271161885","569271401222","569271505550"
"ua82","oa82","SELECT * FROM ""oa82"" WHERE  data < 38 ORDER BY desc LIMIT 100","569271508368","569271747891","569271850889"
"ua82","oa83","SELECT * FROM ""oa83"" WHERE  data < 419 ORDER BY desc LIMIT 100","569271853488","569272101471","569272207422"
"ua82","oa84","SELECT * FROM ""oa84"" WHERE  data < 372 ORDER BY desc LIMIT 100","569272210137","569272448002","569272551888"
"ua82","oa85","SELECT * FROM ""oa85"" WHERE  data < 454 ORDER BY desc LIMIT 100","569272554434","569272793862","569272897586"
"ua82","oa86","SELECT * FROM ""oa86"" WHERE  data < 324 ORDER BY desc LIMIT 100","569272900165","569273136528","569273243985"
"ua82","oa87","SELECT * FROM ""oa87"" WHERE  data < 293 ORDER BY desc LIMIT 100","569273246487","569273484387","569273587044"
"ua82","oa88","SELECT * FROM ""oa88"" WHERE  data < 321 ORDER BY desc LIMIT 100","569273589606","569273828952","569273931681"
"ua82","oa89","SELECT * FROM ""oa89"" WHERE  data < 359 ORDER BY desc LIMIT 100","569273934209","569274170448","569274273277"
"ua82","oa90","SELECT * FROM ""oa90"" WHERE  data < 242 ORDER BY desc LIMIT 100","569274275785","569274515281","569274618408"
"ua82","oa91","SELECT * FROM ""oa91"" WHERE  data < 174 ORDER BY desc LIMIT 100","569274620950","569274858374","569274960805"
"ua83","oa83","SELECT * FROM ""oa83"" WHERE  data < 235 ORDER BY desc LIMIT 100","569274963454","569275203295","569275306710"
"ua83","oa84","SELECT * FROM ""oa84"" WHERE  data < 127 ORDER BY desc LIMIT 100","569275309253","569275546661","569275649562"
"ua83","oa85","SELECT * FROM ""oa85"" WHERE  data < 34 ORDER BY desc LIMIT 100","569275652181","569275890632","569275993917"
"ua83","oa86","SELECT * FROM ""oa86"" WHERE  data < 250 ORDER BY desc LIMIT 100","569275996535","569276240328","569276344352"
"ua83","oa87","SELECT * FROM ""oa87"" WHERE  data < 488 ORDER BY desc LIMIT 100","569276347094","569276585829","569276689951"
"ua83","oa88","SELECT * FROM ""oa88"" WHERE  data < 109 ORDER BY desc LIMIT 100","569276692456","569276931842","569277035032"
"ua83","oa89","SELECT * FROM ""oa89"" WHERE  data < 194 ORDER BY desc LIMIT 100","569277037607","569277276127","569277379579"
"ua83","oa90","SELECT * FROM ""oa90"" WHERE  data < 276 ORDER BY desc LIMIT 100","569277382102","569277620738","569277724756"
"ua83","oa91","SELECT * FROM ""oa91"" WHERE  data < 4 ORDER BY desc LIMIT 100","569277727517","569277964419","569278067782"
"ua83","oa92","SELECT * FROM ""oa92"" WHERE  data < 98 ORDER BY desc LIMIT 100","569278070347","569278309974","569278412847"
"ua84","oa84","SELECT * FROM ""oa84"" WHERE  data < 15 ORDER BY desc LIMIT 100","569278415558","569278653824","569278757191"
"ua84","oa85","SELECT * FROM ""oa85"" WHERE  data < 377 ORDER BY desc LIMIT 100","569278759821","569279038552","569279142606"
"ua84","oa86","SELECT * FROM ""oa86"" WHERE  data < 135 ORDER BY desc LIMIT 100","569279145176","569279382501","569279485392"
"ua84","oa87","SELECT * FROM ""oa87"" WHERE  data < 127 ORDER BY desc LIMIT 100","569279487885","569279727433","569279830893"
"ua84","oa88","SELECT * FROM ""oa88"" WHERE  data < 152 ORDER BY desc LIMIT 100","569279833468","569280078634","569280186530"
"ua84","oa89","SELECT * FROM ""oa89"" WHERE  data < 176 ORDER BY desc LIMIT 100","569280189462","569280426924","569280529657"
"ua84","oa90","SELECT * FROM ""oa90"" WHERE  data < 161 ORDER BY desc LIMIT 100","569280532237","569280771380","569280874761"
"ua84","oa91","SELECT * FROM ""oa91"" WHERE  data < 134 ORDER BY desc LIMIT 100","569280877282","569281114532","569281217320"
"ua84","oa92","SELECT * FROM ""oa92"" WHERE  data < 17 ORDER BY desc LIMIT 100","569281219861","569281459108","569281561876"
"ua84","oa93","SELECT * FROM ""oa93"" WHERE  data < 15 ORDER BY desc LIMIT 100","569281564502","569281802164","569281905357"
"ua85","oa85","SELECT * FROM ""oa85"" WHERE  data < 2 ORDER BY desc LIMIT 100","569281908059","569282148171","569282252132"
"ua85","oa86","SELECT * FROM ""oa86"" WHERE  data < 387 ORDER BY desc LIMIT 100","569282254718","569282492055","569282595468"
"ua85","oa87","SELECT * FROM ""oa87"" WHERE  data < 152 ORDER BY desc LIMIT 100","569282598013","569282836846","569282939952"
"ua85","oa88","SELECT * FROM ""oa88"" WHERE  data < 434 ORDER BY desc LIMIT 100","569282942594","569283179569","569283285885"
"ua85","oa89","SELECT * FROM ""oa89"" WHERE  data < 252 ORDER BY desc LIMIT 100","569283288482","569283527522","569283631580"
"ua85","oa90","SELECT * FROM ""oa90"" WHERE  data < 371 ORDER BY desc LIMIT 100","569283634082","569283873514","569283976820"
"ua85","oa91","SELECT * FROM ""oa91"" WHERE  data < 185 ORDER BY desc LIMIT 100","569283979373","569284222301","569284327005"
"ua85","oa92","SELECT * FROM ""oa92"" WHERE  data < 471 ORDER BY desc LIMIT 100","569284329733","569284570081","569284673073"
"ua85","oa93","SELECT * FROM ""oa93"" WHERE  data < 67 ORDER BY desc LIMIT 100","569284675626","569284913105","569285016562"
"ua85","oa94","SELECT * FROM ""oa94"" WHERE  data < 441 ORDER BY desc LIMIT 100","569285019113","569285258219","569285362043"
"ua86","oa86","SELECT * FROM ""oa86"" WHERE  data < 146 ORDER BY desc LIMIT 100","569285364636","569285643450","569285747208"
"ua86","oa87","SELECT * FROM ""oa87"" WHERE  data < 182 ORDER BY desc LIMIT 100","569285749781","569286007167","569286110576"
"ua86","oa88","SELECT * FROM ""oa88"" WHERE  data < 169 ORDER BY desc LIMIT 100","569286113073","569286350524","569286453026"
"ua86","oa89","SELECT * FROM ""oa89"" WHERE  data < 20 ORDER BY desc LIMIT 100","569286455560","569286694227","569286797153"
"ua86","oa90","SELECT * FROM ""oa90"" WHERE  data < 165 ORDER BY desc LIMIT 100","569286799712","569287036269","569287142425"
"ua86","oa91","SELECT * FROM ""oa91"" WHERE  data < 150 ORDER BY desc LIMIT 100","569287144970","569287381832","569287484663"
"ua86","oa92","SELECT * FROM ""oa92"" WHERE  data < 279 ORDER BY desc LIMIT 100","569287487159","569287774637","569287880541"
"ua86","oa93","SELECT * FROM ""oa93"" WHERE  data < 312 ORDER BY desc LIMIT 100","569287883249","569288130706","569288236199"
"ua86","oa94","SELECT * FROM ""oa94"" WHERE  data < 0 ORDER BY desc LIMIT 100","569288238996","569288483505","569288586886"
"ua86","oa95","SELECT * FROM ""oa95"" WHERE  data < 299 ORDER BY desc LIMIT 100","569288589590","569288827262","569288930936"
"ua87","oa87","SELECT * FROM ""oa87"" WHERE  data < 221 ORDER BY desc LIMIT 100","569288933598","569289174494","569289278991"
"ua87","oa88","SELECT * FROM ""oa88"" WHERE  data < 259 ORDER BY desc LIMIT 100","569289281501","569289518771","569289621363"
"ua87","oa89","SELECT * FROM ""oa89"" WHERE  data < 495 ORDER BY desc LIMIT 100","569289623911","569289863073","569289966688"
"ua87","oa90","SELECT * FROM ""oa90"" WHERE  data < 74 ORDER BY desc LIMIT 100","569289969243","569290206440","569290313030"
"ua87","oa91","SELECT * FROM ""oa91"" WHERE  data < 462 ORDER BY desc LIMIT 100","569290316419","569290552214","569290655768"
"ua87","oa92","SELECT * FROM ""oa92"" WHERE  data < 474 ORDER BY desc LIMIT 100","569290658278","569290898437","569291001435"
"ua87","oa93","SELECT * FROM ""oa93"" WHERE  data < 399 ORDER BY desc LIMIT 100","569291003916","569291241279","569291343932"
"ua87","oa94","SELECT * FROM ""oa94"" WHERE  data < 152 ORDER BY desc LIMIT 100","569291346390","569291585767","569291688264"
"ua87","oa95","SELECT * FROM ""oa95"" WHERE  data < 338 ORDER BY desc LIMIT 100","569291690669","569291927105","569292034494"
"ua87","oa96","SELECT * FROM ""oa96"" WHERE  data < 27 ORDER BY desc LIMIT 100","569292036996","569292276527","569292380773"
"ua88","oa88","SELECT * FROM ""oa88"" WHERE  data < 411 ORDER BY desc LIMIT 100","569292383458","569292621115","569292724491"
"ua88","oa89","SELECT * FROM ""oa89"" WHERE  data < 194 ORDER BY desc LIMIT 100","569292727091","569292966035","569293068861"
"ua88","oa90","SELECT * FROM ""oa90"" WHERE  data < 468 ORDER BY desc LIMIT 100","569293090534","569293363182","569293486602"
"ua88","oa91","SELECT * FROM ""oa91"" WHERE  data < 43 ORDER BY desc LIMIT 100","569293489425","569293730161","569293835302"
"ua88","oa92","SELECT * FROM ""oa92"" WHERE  data < 408 ORDER BY desc LIMIT 100","569293837934","569294076751","569294179976"
"ua88","oa93","SELECT * FROM ""oa93"" WHERE  data < 349 ORDER BY desc LIMIT 100","569294182557","569294420591","569294522768"
"ua88","oa94","SELECT * FROM ""oa94"" WHERE  data < 495 ORDER BY desc LIMIT 100","569294525357","569294763847","569294866854"
"ua88","oa95","SELECT * FROM ""oa95"" WHERE  data < 262 ORDER BY desc LIMIT 100","569294869400","569295106551","569295208763"
"ua88","oa96","SELECT * FROM ""oa96"" WHERE  data < 210 ORDER BY desc LIMIT 100","569295211311","569295449997","569295553767"
"ua88","oa97","SELECT * FROM ""oa97"" WHERE  data < 337 ORDER BY desc LIMIT 100","569295556289","569295794363","569295897351"
"ua89","oa89","SELECT * FROM ""oa89"" WHERE  data < 208 ORDER BY desc LIMIT 100","569295900080","569296181362","569296286453"
"ua89","oa90","SELECT * FROM ""oa90"" WHERE  data < 404 ORDER BY desc LIMIT 100","569296289084","569296526614","569296629561"
"ua89","oa91","SELECT * FROM ""oa91"" WHERE  data < 246 ORDER BY desc LIMIT 100","569296632228","569296871262","569296974230"
"ua89","oa92","SELECT * FROM ""oa92"" WHERE  data < 297 ORDER BY desc LIMIT 100","569296976813","569297214163","569297319645"
"ua89","oa93","SELECT * FROM ""oa93"" WHERE  data < 16 ORDER BY desc LIMIT 100","569297322244","569297559597","569297663033"
"ua89","oa94","SELECT * FROM ""oa94"" WHERE  data < 360 ORDER BY desc LIMIT 100","569297665550","569297904348","569298007724"
"ua89","oa95","SELECT * FROM ""oa95"" WHERE  data < 119 ORDER BY desc LIMIT 100","569298010281","569298248170","569298350050"
"ua89","oa96","SELECT * FROM ""oa96"" WHERE  data < 212 ORDER BY desc LIMIT 100","569298352666","569298591672","569298695143"
"ua89","oa97","SELECT * FROM ""oa97"" WHERE  data < 379 ORDER BY desc LIMIT 100","569298697569","569298979577","569299084471"
"ua89","oa98","SELECT * FROM ""oa98"" WHERE  data < 275 ORDER BY desc LIMIT 100","569299087070","569299364241","569299491056"
"ua90","oa90","SELECT * FROM ""oa90"" WHERE  data < 205 ORDER BY desc LIMIT 100","569299493765","569299855868","569299961974"
"ua90","oa91","SELECT * FROM ""oa91"" WHERE  data < 349 ORDER BY desc LIMIT 100","569299964594","569300243988","569300349721"
"ua90","oa92","SELECT * FROM ""oa92"" WHERE  data < 451 ORDER BY desc LIMIT 100","569300352301","569300589776","569300692263"
"ua90","oa93","SELECT * FROM ""oa93"" WHERE  data < 296 ORDER BY desc LIMIT 100","569300694815","569300933419","569301038394"
"ua90","oa94","SELECT * FROM ""oa94"" WHERE  data < 175 ORDER BY desc LIMIT 100","569301040835","569301278970","569301382368"
"ua90","oa95","SELECT * FROM ""oa95"" WHERE  data < 395 ORDER BY desc LIMIT 100","569301384789","569301621682","569301723335"
"ua90","oa96","SELECT * FROM ""oa96"" WHERE  data < 480 ORDER BY desc LIMIT 100","569301725837","569301964672","569302067691"
"ua90","oa97","SELECT * FROM ""oa97"" WHERE  data < 481 ORDER BY desc LIMIT 100","569302070145","569302307715","569302410732"
"ua90","oa98","SELECT * FROM ""oa98"" WHERE  data < 462 ORDER BY desc LIMIT 100","569302413266","569302668576","569302771264"
"ua90","oa99","SELECT * FROM ""oa99"" WHERE  data < 148 ORDER BY desc LIMIT 100","569302773668","569303010393","569303113413"
"ua91","oa91","SELECT * FROM ""oa91"" WHERE  data < 186 ORDER BY desc LIMIT 100","569303116059","569303357129","569303460950"
"ua91","oa92","SELECT * FROM ""oa92"" WHERE  data < 499 ORDER BY desc LIMIT 100","569303463462","569303701004","569303804233"
"ua91","oa93","SELECT * FROM ""oa93"" WHERE  data < 298 ORDER BY desc LIMIT 100","569303806781","569304090467","569304194795"
"ua91","oa94","SELECT * FROM ""oa94"" WHERE  data < 288 ORDER BY desc LIMIT 100","569304197464","569304435005","569304540880"
"ua91","oa95","SELECT * FROM ""oa95"" WHERE  data < 130 ORDER BY desc LIMIT 100","569304543473","569304781418","569304884457"
"ua91","oa96","SELECT * FROM ""oa96"" WHERE  data < 102 ORDER BY desc LIMIT 100","569304887010","569305125754","569305228690"
"ua91","oa97","SELECT * FROM ""oa97"" WHERE  data < 273 ORDER BY desc LIMIT 100","569305231137","569305469380","569305571807"
"ua91","oa98","SELECT * FROM ""oa98"" WHERE  data < 75 ORDER BY desc LIMIT 100","569305574253","569305814086","569305917187"
"ua91","oa99","SELECT * FROM ""oa99"" WHERE  data < 265 ORDER BY desc LIMIT 100","569305919730","569306157124","569306259373"
"ua91","oa100","SELECT * FROM ""oa0"" WHERE  data < 277 ORDER BY desc LIMIT 100","569306261857","569306501744","569306605307"
"ua92","oa92","SELECT * FROM ""oa92"" WHERE  data < 463 ORDER BY desc LIMIT 100","569306608357","569306846900","569306950635"
"ua92","oa93","SELECT * FROM ""oa93"" WHERE  data < 215 ORDER BY desc LIMIT 100","569306953192","569307243730","569307350027"
"ua92","oa94","SELECT * FROM ""oa94"" WHERE  data < 421 ORDER BY desc LIMIT 100","569307352654","569307590205","569307692894"
"ua92","oa95","SELECT * FROM ""oa95"" WHERE  data < 440 ORDER BY desc LIMIT 100","569307695438","569307935289","569308066026"
"ua92","oa96","SELECT * FROM ""oa96"" WHERE  data < 459 ORDER BY desc LIMIT 100","569308084233","569308324118","569308427603"
"ua92","oa97","SELECT * FROM ""oa97"" WHERE  data < 189 ORDER BY desc LIMIT 100","569308430193","569308666834","569308770798"
"ua92","oa98","SELECT * FROM ""oa98"" WHERE  data < 170 ORDER BY desc LIMIT 100","569308773197","569309012242","569309115383"
"ua92","oa99","SELECT * FROM ""oa99"" WHERE  data < 422 ORDER BY desc LIMIT 100","569309117948","569309355789","569309458700"
"ua92","oa100","SELECT * FROM ""oa0"" WHERE  data < 7 ORDER BY desc LIMIT 100","569309461297","569309701124","569309804357"
"ua92","oa101","SELECT * FROM ""oa1"" WHERE  data < 80 ORDER BY desc LIMIT 100","569309807173","569310044386","569310145528"
"ua93","oa93","SELECT * FROM ""oa93"" WHERE  data < 306 ORDER BY desc LIMIT 100","569310148221","569310387846","569310491764"
"ua93","oa94","SELECT * FROM ""oa94"" WHERE  data < 478 ORDER BY desc LIMIT 100","569310494392","569310732176","569310834058"
"ua93","oa95","SELECT * FROM ""oa95"" WHERE  data < 67 ORDER BY desc LIMIT 100","569310836594","569311075563","569311178504"
"ua93","oa96","SELECT * FROM ""oa96"" WHERE  data < 39 ORDER BY desc LIMIT 100","569311181097","569311418420","569311523682"
"ua93","oa97","SELECT * FROM ""oa97"" WHERE  data < 98 ORDER BY desc LIMIT 100","569311526218","569311763310","569311865657"
"ua93","oa98","SELECT * FROM ""oa98"" WHERE  data < 318 ORDER BY desc LIMIT 100","569311868117","569312148229","569312252220"
"ua93","oa99","SELECT * FROM ""oa99"" WHERE  data < 337 ORDER BY desc LIMIT 100","569312254809","569312492233","569312594874"
"ua93","oa100","SELECT * FROM ""oa0"" WHERE  data < 144 ORDER BY desc LIMIT 100","569312597660","569312837175","569312939054"
"ua93","oa101","SELECT * FROM ""oa1"" WHERE  data < 234 ORDER BY desc LIMIT 100","569312941722","569313178907","569313281175"
"ua93","oa102","SELECT * FROM ""oa2"" WHERE  data < 70 ORDER BY desc LIMIT 100","569313283643","569313523023","569313626225"
"ua94","oa94","SELECT * FROM ""oa94"" WHERE  data < 10 ORDER BY desc LIMIT 100","569313629180","569313867224","569313970259"
"ua94","oa95","SELECT * FROM ""oa95"" WHERE  data < 161 ORDER BY desc LIMIT 100","569313972841","569314212040","569314314529"
"ua94","oa96","SELECT * FROM ""oa96"" WHERE  data < 26 ORDER BY desc LIMIT 100","569314317164","569314554457","569314656662"
"ua94","oa97","SELECT * FROM ""oa97"" WHERE  data < 109 ORDER BY desc LIMIT 100","569314659162","569314898367","569315001221"
"ua94","oa98","SELECT * FROM ""oa98"" WHERE  data < 184 ORDER BY desc LIMIT 100","569315003708","569315242970","569315346060"
